Well ID,Location,260 Raw,230 Raw,320 Raw,260,230,260/230,nanodrop_concentration,label,catalog_number,contemporary,country,year_collected,dna_extraction,date_extracted,extracted_by,overnight_incubation,mass_g,qubit,concentration
SPL1,A2,0.703,0.629,0.082,0.615,0.512,1.201,615.4,1,Coiba_910_06119 (AP3XF46),yes,Panama,2021,Autogen,29-Jun-22,Ê,yes,Ê,BR,17.5
SPL2,B2,0.692,0.475,0.061,0.623,0.378,1.647,623.277,2,Coiba_922_06366 (AP3XF60),yes,Panama,2021,Autogen,29-Jun-22,Ê,yes,Ê,BR,55.9
SPL3,C2,0.758,0.497,0.05,0.7,0.411,1.704,700.319,3,Cocos_611_04992 (AP3XF77),yes,Panama,2021,Autogen,29-Jun-22,Ê,yes,Ê,BR,13.3
SPL4,D2,0.547,0.563,0.067,0.471,0.457,1.029,470.793,4,Cocos_649_05289 (AP3XF93),yes,Panama,2021,Autogen,29-Jun-22,Ê,yes,Ê,BR,19.3
SPL5,E2,0.793,0.534,0.049,0.734,0.448,1.64,734.456,5,Cocos_659_05117 (AP3XF93),yes,Panama,2021,Autogen,29-Jun-22,Ê,yes,Ê,BR,25.3
SPL6,F2,0.511,0.344,0.048,0.457,0.261,1.753,456.905,6,Cocos_668_05529 (AP3XG03),yes,Panama,2021,Autogen,29-Jun-22,Ê,yes,Ê,BR,51.7
SPL7,G2,0.516,0.519,0.055,0.458,0.432,1.061,458.216,7,Perlas_341_06143 (AP3XG32),yes,Panama,2021,Autogen,29-Jun-22,Ê,yes,Ê,BR,20.8
SPL8,H2,0.634,0.63,0.05,0.586,0.553,1.061,586.361,8,Perlas_401_06412 (AP3XG68),yes,Panama,2021,Autogen,29-Jun-22,Ê,yes,Ê,BR,24.9
SPL9,A3,1.253,0.7,0.093,1.165,0.577,2.018,1164.68,9,USNM 1260495,no,Panama,1971,Autogen,29-Jun-22,,yes,0.19,BR,109
SPL10,B3,0.689,0.456,0.103,0.584,0.321,1.82,584.342,11,USNM 99470,no,Panama,1998,Autogen,29-Jun-22,,yes,0.37,BR,10.6
SPL11,C3,0.336,0.296,0.084,0.247,0.179,1.383,247.279,12,USNM 99471,no,Galapagos,,Autogen,29-Jun-22,,yes,0.19,BR,12
SPL12,D3,0.318,0.289,0.083,0.23,0.172,1.336,229.879,13,USNM 1260508,no,Mexico,1934,Autogen,29-Jun-22,,yes,0.16,BR,7.23
SPL13,E3,0.157,0.172,0.055,0.096,0.083,1.159,95.777,16,USNM 1260710,no,Madagascar,1964,Autogen,29-Jun-22,,yes,0.36,HS,4.92
SPL14,F3,0.24,0.289,0.071,0.166,0.186,0.891,165.987,A,USNM 1260495,no,Panama,1971,Qiagen Dneasy Blood & Tissue Kit,1-Jun-22,Michael Connelly,no,0.2,BR,13.4
SPL15,G3,0.136,0.236,0.089,0.042,0.115,0.361,41.632,B,Perlas 301 (Floy tag 03001),yes,Panama,2021,Qiagen Dneasy Blood & Tissue Kit,1-Jun-22,Michael Connelly,no,0.1,BR,5.15
SPL16,H3,0.178,0.158,0.048,0.129,0.078,1.649,128.711,C,Perlas 301 (AP3XG21),yes,Panama,2021,Qiagen Dneasy Blood & Tissue Kit,1-Jun-22,Michael Connelly,no,0.1,BR,30.5
SPL17,A5,0.265,0.328,0.127,0.132,0.167,0.792,132.241,H,USNM 99470,no,Panama,1998,Qiagen Dneasy Blood & Tissue Kit,1-Jun-22,Michael Connelly,yes,0.11,BR,49.6
SPL18,B5,0.199,0.286,0.102,0.09,0.148,0.604,89.616,J,USNM 1260508,no,Mexico,1934,Qiagen Dneasy Blood & Tissue Kit,1-Jun-22,Michael Connelly,yes,0.27,BR,17.3
SPL19,C5,0.262,0.301,0.116,0.138,0.148,0.933,137.856,K,USNM 1132559,no,Mexico,1934,Qiagen Dneasy Blood & Tissue Kit,1-Jun-22,Michael Connelly,yes,0.36,BR,56.6
SPL20,D5,0.173,0.263,0.113,0.053,0.113,0.468,52.972,A1,USNM 73593,no,Panama,1933,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.2,BR,7.93
SPL21,E5,0.154,0.254,0.108,0.038,0.109,0.353,38.318,B1,USNM 77303,no,Colombia,1934,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.23,BR,4.62
SPL22,F5,0.213,0.285,0.108,0.097,0.14,0.697,97.376,C1,USNM 260304,no,Mexico,1933,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.28,BR,38.3
SPL23,G5,0.161,0.257,0.133,0.022,0.088,0.245,21.64,D1,USNM 1202361,no,Mexico,1934,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.13,BR,3.99
SPL24,H5,0.346,0.56,0.183,0.156,0.341,0.458,156.1,E1,USNM 1260713,no,Galapagos,1966,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.29,BR,31.4
SPL25,A6,0.245,0.406,0.154,0.085,0.219,0.388,84.885,F1,USNM 1260303,no,Galapagos,1934,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.75,BR,4.56
SPL26,B6,0.193,0.319,0.127,0.059,0.157,0.377,59.159,G1,USNM 1260297,no,Galapagos,1933,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.13,BR,3.66
SPL27,C6,0.2,0.32,0.081,0.113,0.203,0.555,112.632,H1,USNM 1199340,no,Galapagos,1966,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.42,BR,44.1
SPL28,D6,0.155,0.24,0.097,0.051,0.107,0.472,50.615,I1,USNM 1132560,no,Galapagos,1938,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.96,BR,5.23
SPL29,E6,0.224,0.385,0.155,0.062,0.193,0.319,61.706,J1,USNM 1260296,no,Galapagos,1933,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.85,BR,4.44
SPL30,F6,0.211,0.247,0.087,0.117,0.125,0.938,116.972,K1,USNM 99474,no,Galapagos,1998,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.32,BR,32.8
SPL31,G6,0.223,0.333,0.148,0.068,0.149,0.454,67.827,L1,USNM 78772,no,Chile,1982,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.33,BR,10
SPL32,H6,0.145,0.231,0.089,0.05,0.107,0.465,49.899,M1,USNM 47848,no,Tanzania,1974,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.29,BR,12.1
SPL33,A8,0.194,0.339,0.112,0.072,0.184,0.393,72.376,N1,USNM 81555,no,Tanzania,1957,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.16,BR,12.2
SPL34,B8,0.138,0.243,0.092,0.038,0.111,0.339,37.752,O1,USNM 81554,no,Tanzania,1957,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.26,BR,5.8
SPL35,C8,0.379,0.346,0.096,0.263,0.204,1.289,263.434,Q1,USNM 1208931,no,Egypt,,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.26,BR,142
SPL36,D8,0.451,0.326,0.073,0.351,0.206,1.707,351.305,R1,USNM 1260710,no,Madagascar,1964,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.66,BR,220
SPL37,E8,0.169,0.242,0.105,0.054,0.097,0.561,54.192,S1,USNM 91584,no,Pitcairn Islands,1987,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.27,BR,23.2
SPL38,F8,0.244,0.38,0.186,0.049,0.15,0.325,48.882,U1,USNM 91584,no,Pitcairn Islands,1987,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,1.03,BR,5.26
SPL39,G8,0.149,0.194,0.129,0.012,0.029,0.437,12.464,V1,USNM 91585,no,Pitcairn Islands,1987,Qiagen Dneasy Blood & Tissue Kit,12-Jun-22,Michael Connelly,yes,0.19,BR,14
SPL40,H8,0.061,0.217,0.043,0.01,0.132,0.079,10.465,H,USNM 91586,no,Pitcairn Islands,1987,Qiagen DNeasy PowerSoil Pro Kit,29-Jun-22,Mary Grace Catapang,,0.2,BR,7.65
SPL41,A9,0.095,0.097,0.051,0.036,0.01,3.514,36.126,J,USNM 44371,no,Marshall Islands,1946,Qiagen DNeasy PowerSoil Pro Kit,29-Jun-22,Mary Grace Catapang,,0.22,BR,30.1
SPL42,B9,0.169,0.281,0.108,0.052,0.132,0.392,51.816,G,USNM 80306,no,Sri Lanka,1964,Qiagen Dneasy Blood & Tissue Kit,27-Jun-22,Mary Grace Catapang,yes,0.12,BR,6.15
SPL43,C9,0.208,0.312,0.137,0.061,0.133,0.459,61.04,H,USNM 91586,no,Pitcairn Islands,1987,Qiagen Dneasy Blood & Tissue Kit,27-Jun-22,Mary Grace Catapang,yes,0.22,BR,5.96
SPL44,D9,0.291,0.301,0.112,0.164,0.145,1.127,163.554,J,USNM 44371,no,Marshall Islands,1946,Qiagen Dneasy Blood & Tissue Kit,27-Jun-22,Mary Grace Catapang,yes,0.22,BR,75.6
SPL45,E9,0.243,0.533,0.157,0.075,0.321,0.232,74.661,M,USNM 1204936,no,Kiribati,1951,Qiagen Dneasy Blood & Tissue Kit,27-Jun-22,Mary Grace Catapang,yes,0.31,BR,9.16
SPL46,F9,0.105,0.17,0.077,0.021,0.055,0.381,20.814,N,USNM 91583,no,Pitcairn Islands,1987,Qiagen Dneasy Blood & Tissue Kit,27-Jun-22,Mary Grace Catapang,yes,0.28,BR,4.12
SPL47,G9,0.149,0.162,0.061,0.077,0.063,1.228,77.325,P,USNM 78680,no,Hawaii,1921,Qiagen Dneasy Blood & Tissue Kit,27-Jun-22,Mary Grace Catapang,yes,0.24,BR,20.4
